UID,채무 불이행 확률
TEST_0000,0.45247838
TEST_0001,0.48957717
TEST_0002,0.48717344
TEST_0003,0.3110842
TEST_0004,0.49911773
TEST_0005,0.45579925
TEST_0006,0.683267
TEST_0007,0.6345966
TEST_0008,4.4209297e-05
TEST_0009,0.5405276
TEST_0010,0.50390726
TEST_0011,0.43560955
TEST_0012,0.39753583
TEST_0013,0.5507577
TEST_0014,0.6210827
TEST_0015,0.3193255
TEST_0016,0.57309145
TEST_0017,0.44741008
TEST_0018,0.3251039
TEST_0019,0.53883356
TEST_0020,0.40777108
TEST_0021,0.6348265
TEST_0022,0.32161626
TEST_0023,0.46270058
TEST_0024,0.3993549
TEST_0025,0.4776847
TEST_0026,0.61459386
TEST_0027,0.58647484
TEST_0028,0.4973874
TEST_0029,0.73981875
TEST_0030,0.4385328
TEST_0031,0.20327322
TEST_0032,0.48073575
TEST_0033,0.641271
TEST_0034,0.3516097
TEST_0035,0.25304428
TEST_0036,0.60954434
TEST_0037,0.40428695
TEST_0038,0.46535125
TEST_0039,0.6405685
TEST_0040,0.5813749
TEST_0041,0.46563601
TEST_0042,0.13236934
TEST_0043,0.5069657
TEST_0044,0.28955433
TEST_0045,0.3264936
TEST_0046,0.44816357
TEST_0047,0.38429677
TEST_0048,0.62895554
TEST_0049,0.37333462
TEST_0050,0.4582013
TEST_0051,0.13993615
TEST_0052,0.5222441
TEST_0053,0.64144886
TEST_0054,0.42026192
TEST_0055,0.4712386
TEST_0056,0.2615313
TEST_0057,0.32967907
TEST_0058,0.5622993
TEST_0059,0.49048844
TEST_0060,0.3379626
TEST_0061,0.36173242
TEST_0062,0.43330374
TEST_0063,0.44789943
TEST_0064,0.4713863
TEST_0065,0.4663984
TEST_0066,0.35474956
TEST_0067,0.3176166
TEST_0068,0.36076963
TEST_0069,0.56926876
TEST_0070,0.37415195
TEST_0071,0.537703
TEST_0072,0.38156712
TEST_0073,0.32796097
TEST_0074,0.47589874
TEST_0075,0.40117627
TEST_0076,0.40257645
TEST_0077,0.25183713
TEST_0078,0.10408033
TEST_0079,0.38461828
TEST_0080,0.40719128
TEST_0081,0.49319062
TEST_0082,0.60469496
TEST_0083,0.4506457
TEST_0084,0.5871945
TEST_0085,0.44924268
TEST_0086,0.6206402
TEST_0087,0.48661444
TEST_0088,0.18294846
TEST_0089,0.52684027
TEST_0090,0.493324
TEST_0091,0.535361
TEST_0092,0.54055434
TEST_0093,0.57700586
TEST_0094,0.32775268
TEST_0095,0.35874796
TEST_0096,0.2807217
TEST_0097,0.5439586
TEST_0098,0.2774091
TEST_0099,0.4227372
TEST_0100,0.4847617
TEST_0101,0.3483318
TEST_0102,0.43328995
TEST_0103,0.45898727
TEST_0104,0.62778664
TEST_0105,0.3451846
TEST_0106,0.5383971
TEST_0107,0.49591592
TEST_0108,0.42585438
TEST_0109,0.3682514
TEST_0110,0.3862339
TEST_0111,0.5395081
TEST_0112,0.53349996
TEST_0113,0.5572584
TEST_0114,0.50483555
TEST_0115,0.42069137
TEST_0116,0.6226883
TEST_0117,0.30923736
TEST_0118,0.4000781
TEST_0119,0.6920905
TEST_0120,0.31091428
TEST_0121,0.4261184
TEST_0122,0.28036466
TEST_0123,0.3293226
TEST_0124,0.43698987
TEST_0125,0.32639846
TEST_0126,0.3822145
TEST_0127,0.44288984
TEST_0128,0.24696067
TEST_0129,0.8349567
TEST_0130,0.50102425
TEST_0131,0.4587637
TEST_0132,0.6397477
TEST_0133,0.39742547
TEST_0134,0.5903536
TEST_0135,0.5865261
TEST_0136,0.62469983
TEST_0137,0.5379222
TEST_0138,0.5368396
TEST_0139,0.6676738
TEST_0140,0.4966404
TEST_0141,0.6407468
TEST_0142,0.36096162
TEST_0143,0.3701346
TEST_0144,0.4875447
TEST_0145,0.4724618
TEST_0146,0.41707662
TEST_0147,0.47662276
TEST_0148,0.61363465
TEST_0149,0.57845265
TEST_0150,0.5832197
TEST_0151,0.50728273
TEST_0152,0.7119847
TEST_0153,0.29409075
TEST_0154,0.6641067
TEST_0155,0.25561908
TEST_0156,0.66052604
TEST_0157,0.24054794
TEST_0158,0.59104466
TEST_0159,0.14262973
TEST_0160,0.58832985
TEST_0161,0.5010267
TEST_0162,0.4004681
TEST_0163,0.537601
TEST_0164,0.34122804
TEST_0165,0.19908752
TEST_0166,0.48646358
TEST_0167,0.7484442
TEST_0168,0.43396053
TEST_0169,0.68340653
TEST_0170,0.6073591
TEST_0171,0.44537878
TEST_0172,0.39247784
TEST_0173,0.31073853
TEST_0174,0.36484477
TEST_0175,0.530269
TEST_0176,0.55965894
TEST_0177,0.5290708
TEST_0178,0.40534228
TEST_0179,0.6494322
TEST_0180,0.4202401
TEST_0181,0.25412393
TEST_0182,0.32263905
TEST_0183,0.39519864
TEST_0184,0.48119688
TEST_0185,0.3117576
TEST_0186,0.27360353
TEST_0187,0.3875684
TEST_0188,0.40510207
TEST_0189,0.43068078
TEST_0190,0.59585494
TEST_0191,0.16640164
TEST_0192,0.43319294
TEST_0193,0.25589004
TEST_0194,0.13000377
TEST_0195,0.31105325
TEST_0196,0.6626698
TEST_0197,0.78682834
TEST_0198,0.46811104
TEST_0199,0.63746935
TEST_0200,0.22317511
TEST_0201,0.47332406
TEST_0202,0.42230436
TEST_0203,0.30253893
TEST_0204,0.45386928
TEST_0205,0.6542608
TEST_0206,0.4447657
TEST_0207,0.11482858
TEST_0208,0.39877614
TEST_0209,0.7115789
TEST_0210,0.3896364
TEST_0211,0.7140985
TEST_0212,0.5791157
TEST_0213,0.4056273
TEST_0214,0.379503
TEST_0215,0.35514203
TEST_0216,0.3571629
TEST_0217,0.34361044
TEST_0218,0.081534766
TEST_0219,0.51582676
TEST_0220,0.5241595
TEST_0221,0.4708231
TEST_0222,0.69949067
TEST_0223,0.46010846
TEST_0224,0.24408315
TEST_0225,0.334528
TEST_0226,0.48322988
TEST_0227,0.6268453
TEST_0228,0.4364515
TEST_0229,0.21826658
TEST_0230,0.5189589
TEST_0231,0.7144985
TEST_0232,0.43471912
TEST_0233,0.3889951
TEST_0234,0.39142898
TEST_0235,0.5513855
TEST_0236,0.26695758
TEST_0237,0.39268118
TEST_0238,0.39025283
TEST_0239,0.31824327
TEST_0240,0.5394093
TEST_0241,0.4119993
TEST_0242,0.42687455
TEST_0243,0.51302606
TEST_0244,0.34796754
TEST_0245,0.62374836
TEST_0246,0.3382275
TEST_0247,0.71196723
TEST_0248,0.39530227
TEST_0249,0.58221906
TEST_0250,0.21848579
TEST_0251,0.78797483
TEST_0252,0.67745036
TEST_0253,0.5776897
TEST_0254,0.04633179
TEST_0255,0.57240915
TEST_0256,0.63098747
TEST_0257,0.25060746
TEST_0258,0.25194612
TEST_0259,0.17985149
TEST_0260,0.15719822
TEST_0261,0.5306336
TEST_0262,0.44043806
TEST_0263,0.48802313
TEST_0264,0.6175645
TEST_0265,0.5033765
TEST_0266,0.3071823
TEST_0267,0.16751939
TEST_0268,0.5721054
TEST_0269,0.41909268
TEST_0270,0.35811484
TEST_0271,0.337758
TEST_0272,0.41622168
TEST_0273,0.6034857
TEST_0274,0.24467671
TEST_0275,0.23753391
TEST_0276,0.4037012
TEST_0277,0.33430836
TEST_0278,0.27328503
TEST_0279,0.41828188
TEST_0280,0.56242377
TEST_0281,0.16118313
TEST_0282,0.1908741
TEST_0283,0.67644155
TEST_0284,0.3966481
TEST_0285,0.5320231
TEST_0286,0.3940783
TEST_0287,0.53516066
TEST_0288,0.4589535
TEST_0289,0.16603394
TEST_0290,0.59377766
TEST_0291,0.3482154
TEST_0292,0.43888053
TEST_0293,0.37638056
TEST_0294,0.190374
TEST_0295,0.7789849
TEST_0296,0.29450256
TEST_0297,0.3408037
TEST_0298,0.6280166
TEST_0299,0.5614176
TEST_0300,0.7098079
TEST_0301,0.31162372
TEST_0302,0.64472765
TEST_0303,0.48386356
TEST_0304,0.27899793
TEST_0305,0.39666912
TEST_0306,0.5069745
TEST_0307,0.68974984
TEST_0308,0.7606223
TEST_0309,0.3389656
TEST_0310,0.10884373
TEST_0311,0.6037505
TEST_0312,0.5221899
TEST_0313,0.29518119
TEST_0314,0.74006253
TEST_0315,0.42836177
TEST_0316,0.15810527
TEST_0317,0.5758751
TEST_0318,0.46459895
TEST_0319,0.47489274
TEST_0320,0.5167499
TEST_0321,0.6662907
TEST_0322,0.65012306
TEST_0323,0.3283242
TEST_0324,0.7018226
TEST_0325,0.4047834
TEST_0326,0.55717796
TEST_0327,0.38933435
TEST_0328,0.6353292
TEST_0329,0.52457637
TEST_0330,0.107550174
TEST_0331,0.36592245
TEST_0332,0.5489689
TEST_0333,0.46661565
TEST_0334,0.5189089
TEST_0335,0.51053834
TEST_0336,0.28687197
TEST_0337,0.60422295
TEST_0338,0.50760937
TEST_0339,0.22871107
TEST_0340,0.5903702
TEST_0341,0.37585315
TEST_0342,0.5707727
TEST_0343,0.5922444
TEST_0344,0.41873932
TEST_0345,0.49899638
TEST_0346,0.48243073
TEST_0347,0.5718693
TEST_0348,0.64192414
TEST_0349,0.73277503
TEST_0350,0.5594465
TEST_0351,0.32892177
TEST_0352,0.40140775
TEST_0353,0.43363386
TEST_0354,0.4300932
TEST_0355,0.59633327
TEST_0356,0.5114867
TEST_0357,0.23522563
TEST_0358,0.45630723
TEST_0359,0.62617975
TEST_0360,0.17139836
TEST_0361,0.5700434
TEST_0362,0.437518
TEST_0363,0.50304675
TEST_0364,0.44815594
TEST_0365,0.38123265
TEST_0366,0.34210235
TEST_0367,0.62181056
TEST_0368,0.45485294
TEST_0369,0.5908648
TEST_0370,0.5373488
TEST_0371,0.3634721
TEST_0372,0.41250902
TEST_0373,0.24211313
TEST_0374,0.5191746
TEST_0375,0.18326494
TEST_0376,0.4222983
TEST_0377,0.5164379
TEST_0378,0.6025465
TEST_0379,0.8669834
TEST_0380,0.4040019
TEST_0381,0.67902625
TEST_0382,0.45770237
TEST_0383,0.43539023
TEST_0384,0.45544747
TEST_0385,0.569443
TEST_0386,0.43909556
TEST_0387,0.67122495
TEST_0388,0.32213843
TEST_0389,0.43091986
TEST_0390,0.38764158
TEST_0391,0.5977757
TEST_0392,0.49572423
TEST_0393,0.55938953
TEST_0394,0.2944138
TEST_0395,0.4621288
TEST_0396,0.5788101
TEST_0397,0.48678115
TEST_0398,0.531151
TEST_0399,0.35213828
TEST_0400,0.37741232
TEST_0401,0.28697306
TEST_0402,0.49962133
TEST_0403,0.4295032
TEST_0404,0.70702124
TEST_0405,0.49066702
TEST_0406,0.50964504
TEST_0407,0.6462683
TEST_0408,0.21017417
TEST_0409,0.5712517
TEST_0410,0.32307646
TEST_0411,0.5827792
TEST_0412,0.46555796
TEST_0413,0.30952412
TEST_0414,0.18992588
TEST_0415,0.6871966
TEST_0416,0.20907018
TEST_0417,0.6115268
TEST_0418,0.4384546
TEST_0419,0.6002489
TEST_0420,0.5249218
TEST_0421,0.5741989
TEST_0422,0.3230044
TEST_0423,0.23013034
TEST_0424,0.5728534
TEST_0425,0.53564095
TEST_0426,0.5902745
TEST_0427,0.40158883
TEST_0428,0.5696798
TEST_0429,0.4150171
TEST_0430,0.32312799
TEST_0431,0.43634206
TEST_0432,0.27994466
TEST_0433,0.46032032
TEST_0434,0.5560822
TEST_0435,0.6672201
TEST_0436,0.3773227
TEST_0437,0.60172373
TEST_0438,0.35818803
TEST_0439,0.3638543
TEST_0440,0.44753224
TEST_0441,0.32558912
TEST_0442,0.3173994
TEST_0443,0.25668487
TEST_0444,0.5784923
TEST_0445,0.1287154
TEST_0446,0.23559524
TEST_0447,0.55417913
TEST_0448,0.4183257
TEST_0449,0.44790426
TEST_0450,0.2840022
TEST_0451,0.52851987
TEST_0452,0.63908255
TEST_0453,0.35893118
TEST_0454,0.53813297
TEST_0455,0.30952173
TEST_0456,0.39944938
TEST_0457,0.5342027
TEST_0458,0.30705556
TEST_0459,0.5979731
TEST_0460,0.30840284
TEST_0461,0.5115966
TEST_0462,0.2712841
TEST_0463,0.62451816
TEST_0464,0.5237758
TEST_0465,0.19332393
TEST_0466,0.4350666
TEST_0467,0.39138618
TEST_0468,0.42935467
TEST_0469,0.4090963
TEST_0470,0.4539808
TEST_0471,0.44918716
TEST_0472,0.2901946
TEST_0473,0.25330293
TEST_0474,0.34201556
TEST_0475,0.34985057
TEST_0476,0.6646776
TEST_0477,0.42365372
TEST_0478,0.52419484
TEST_0479,0.6485421
TEST_0480,0.6198209
TEST_0481,0.43768036
TEST_0482,0.34160626
TEST_0483,0.27377316
TEST_0484,0.18062362
TEST_0485,0.6941437
TEST_0486,0.224722
TEST_0487,0.36836982
TEST_0488,0.58574975
TEST_0489,0.33930802
TEST_0490,0.3961315
TEST_0491,0.15545857
TEST_0492,0.45805198
TEST_0493,0.42409524
TEST_0494,0.6089343
TEST_0495,0.5903087
TEST_0496,0.46284407
TEST_0497,0.5235543
TEST_0498,0.36019874
TEST_0499,0.50886756
TEST_0500,0.31339628
TEST_0501,0.496567
TEST_0502,0.55836415
TEST_0503,0.49359944
TEST_0504,0.23539189
TEST_0505,0.20786116
TEST_0506,0.45059505
TEST_0507,0.57978123
TEST_0508,0.4245204
TEST_0509,0.47663933
TEST_0510,0.55883133
TEST_0511,0.6578015
TEST_0512,0.6616001
TEST_0513,0.38103577
TEST_0514,0.30760702
TEST_0515,0.666787
TEST_0516,0.34677947
TEST_0517,0.56354535
TEST_0518,0.5692419
TEST_0519,0.32207686
TEST_0520,0.54941446
TEST_0521,0.30483723
TEST_0522,0.34875917
TEST_0523,0.3118039
TEST_0524,0.38354585
TEST_0525,0.47145975
TEST_0526,0.55755115
TEST_0527,0.2390029
TEST_0528,0.6184483
TEST_0529,0.5374532
TEST_0530,0.15491454
TEST_0531,0.5191487
TEST_0532,0.49285957
TEST_0533,0.44067597
TEST_0534,0.52419335
TEST_0535,0.5356509
TEST_0536,0.42652172
TEST_0537,0.39332324
TEST_0538,0.5606951
TEST_0539,0.69684947
TEST_0540,0.50507635
TEST_0541,0.37166277
TEST_0542,0.55286664
TEST_0543,0.30244425
TEST_0544,0.5604632
TEST_0545,0.27222148
TEST_0546,0.32630867
TEST_0547,0.6956425
TEST_0548,0.45347
TEST_0549,0.6598292
TEST_0550,0.40900534
TEST_0551,0.5965489
TEST_0552,0.55915964
TEST_0553,0.4180713
TEST_0554,0.35058686
TEST_0555,0.48357588
TEST_0556,0.56136155
TEST_0557,0.42134422
TEST_0558,0.256037
TEST_0559,0.74139744
TEST_0560,0.2278121
TEST_0561,0.35498777
TEST_0562,0.51271266
TEST_0563,0.74085045
TEST_0564,0.5103547
TEST_0565,0.50595444
TEST_0566,0.41223094
TEST_0567,0.5775584
TEST_0568,0.32693633
TEST_0569,0.34596825
TEST_0570,0.37342057
TEST_0571,0.2921241
TEST_0572,0.5057966
TEST_0573,0.2697919
TEST_0574,0.44126293
TEST_0575,0.36085498
TEST_0576,0.4341643
TEST_0577,0.20586406
TEST_0578,0.44145596
TEST_0579,0.39644507
TEST_0580,0.40247512
TEST_0581,0.46420717
TEST_0582,0.6301644
TEST_0583,0.45342878
TEST_0584,0.71661174
TEST_0585,0.3153892
TEST_0586,0.45845932
TEST_0587,0.3451169
TEST_0588,0.69018173
TEST_0589,0.68941414
TEST_0590,0.6005323
TEST_0591,0.30222887
TEST_0592,0.30779266
TEST_0593,0.7158315
TEST_0594,0.6074507
TEST_0595,0.5578193
TEST_0596,0.42068192
TEST_0597,0.39998603
TEST_0598,0.47148955
TEST_0599,0.6292985
TEST_0600,0.28180784
TEST_0601,0.49767703
TEST_0602,0.5960114
TEST_0603,0.61923283
TEST_0604,0.76244754
TEST_0605,0.3959823
TEST_0606,0.4734478
TEST_0607,0.39974222
TEST_0608,0.21255209
TEST_0609,0.48850662
TEST_0610,0.19066362
TEST_0611,0.55995166
TEST_0612,0.36458784
TEST_0613,0.456767
TEST_0614,0.2078364
TEST_0615,0.48599303
TEST_0616,0.53817487
TEST_0617,0.4368571
TEST_0618,0.3483147
TEST_0619,0.49160558
TEST_0620,0.50036955
TEST_0621,0.35641426
TEST_0622,0.52130526
TEST_0623,0.6242975
TEST_0624,0.6308035
TEST_0625,0.07418624
TEST_0626,0.6002766
TEST_0627,0.3780755
TEST_0628,0.5281766
TEST_0629,0.39999053
TEST_0630,0.60191303
TEST_0631,0.23568182
TEST_0632,0.45682794
TEST_0633,0.47168446
TEST_0634,0.6180478
TEST_0635,0.33768383
TEST_0636,0.5576889
TEST_0637,0.43080053
TEST_0638,0.5908398
TEST_0639,0.67070013
TEST_0640,0.39249775
TEST_0641,0.62441725
TEST_0642,0.39614716
TEST_0643,0.50029075
TEST_0644,0.4007054
TEST_0645,0.4471243
TEST_0646,0.69167244
TEST_0647,0.44535828
TEST_0648,0.6064386
TEST_0649,0.6184152
TEST_0650,0.6264242
TEST_0651,0.24868168
TEST_0652,0.3475588
TEST_0653,0.63276494
TEST_0654,0.41498077
TEST_0655,0.51804477
TEST_0656,0.30487254
TEST_0657,0.65527177
TEST_0658,0.47960183
TEST_0659,0.2590277
TEST_0660,0.6022959
TEST_0661,0.44350904
TEST_0662,0.14492838
TEST_0663,0.5265875
TEST_0664,0.4634501
TEST_0665,0.32767922
TEST_0666,0.73375124
TEST_0667,0.40909487
TEST_0668,0.5140992
TEST_0669,0.603682
TEST_0670,0.15399043
TEST_0671,0.16233115
TEST_0672,0.20819704
TEST_0673,0.6203142
TEST_0674,0.36114588
TEST_0675,0.35865992
TEST_0676,0.16591436
TEST_0677,0.7281979
TEST_0678,0.5214586
TEST_0679,0.6077469
TEST_0680,0.47600555
TEST_0681,0.20228754
TEST_0682,0.4162044
TEST_0683,0.64192146
TEST_0684,0.5058674
TEST_0685,0.44629773
