UID,채무 불이행 확률
TEST_0686,0.3210746
TEST_0687,0.42872143
TEST_0688,0.68340683
TEST_0689,0.49778187
TEST_0690,0.6371294
TEST_0691,0.37486255
TEST_0692,0.510264
TEST_0693,0.22630061
TEST_0694,0.48707938
TEST_0695,0.5144197
TEST_0696,0.3413475
TEST_0697,0.48353505
TEST_0698,0.5503085
TEST_0699,0.22963715
TEST_0700,0.25107142
TEST_0701,0.67206323
TEST_0702,0.13500899
TEST_0703,0.22554137
TEST_0704,0.47625884
TEST_0705,0.46167094
TEST_0706,0.3398268
TEST_0707,0.64427084
TEST_0708,0.57086223
TEST_0709,0.6648941
TEST_0710,0.38891903
TEST_0711,0.44030222
TEST_0712,0.4135476
TEST_0713,0.3337514
TEST_0714,0.3316251
TEST_0715,0.5937961
TEST_0716,0.6871991
TEST_0717,0.6857165
TEST_0718,0.381122
TEST_0719,0.5042489
TEST_0720,0.5752281
TEST_0721,0.55154216
TEST_0722,0.08887034
TEST_0723,0.4786842
TEST_0724,0.58595073
TEST_0725,0.30864832
TEST_0726,0.4603334
TEST_0727,0.21270914
TEST_0728,0.5427653
TEST_0729,0.16007634
TEST_0730,0.31119543
TEST_0731,0.3321712
TEST_0732,0.53379524
TEST_0733,0.5575847
TEST_0734,0.53704417
TEST_0735,0.5527556
TEST_0736,0.2341371
TEST_0737,0.43137628
TEST_0738,0.4547811
TEST_0739,0.16482626
TEST_0740,0.5018942
TEST_0741,0.5368413
TEST_0742,0.5174524
TEST_0743,0.53332824
TEST_0744,0.30203852
TEST_0745,0.40600064
TEST_0746,0.3395648
TEST_0747,0.53870136
TEST_0748,0.74339795
TEST_0749,0.6722157
TEST_0750,0.70498985
TEST_0751,0.33833706
TEST_0752,0.70936984
TEST_0753,0.70477206
TEST_0754,0.6517075
TEST_0755,0.45920897
TEST_0756,0.52358574
TEST_0757,0.45055404
TEST_0758,0.41051242
TEST_0759,0.33224833
TEST_0760,0.3630772
TEST_0761,0.4759358
TEST_0762,0.25364557
TEST_0763,0.38669026
TEST_0764,0.30272552
TEST_0765,0.3913108
TEST_0766,0.61777294
TEST_0767,0.18137278
TEST_0768,0.604271
TEST_0769,0.6319574
TEST_0770,0.46938205
TEST_0771,0.49303663
TEST_0772,0.09466617
TEST_0773,0.22343877
TEST_0774,0.51759434
TEST_0775,0.36605617
TEST_0776,0.6179342
TEST_0777,0.26549953
TEST_0778,0.70246017
TEST_0779,0.6153331
TEST_0780,0.6941758
TEST_0781,0.21620053
TEST_0782,0.4426312
TEST_0783,0.19121547
TEST_0784,0.3268413
TEST_0785,0.5913088
TEST_0786,0.50161266
TEST_0787,0.32498214
TEST_0788,0.70314026
TEST_0789,0.47705382
TEST_0790,0.4606666
TEST_0791,0.7480203
TEST_0792,0.31135958
TEST_0793,0.38473725
TEST_0794,0.39636114
TEST_0795,0.1832328
TEST_0796,0.31713176
TEST_0797,0.69360363
TEST_0798,0.5578091
TEST_0799,0.39659116
TEST_0800,0.48386773
TEST_0801,0.7247398
TEST_0802,0.32778314
TEST_0803,0.334153
TEST_0804,0.5759553
TEST_0805,0.12925917
TEST_0806,0.5533255
TEST_0807,0.44936252
TEST_0808,0.5292039
TEST_0809,0.24805547
TEST_0810,0.40845013
TEST_0811,0.3390957
TEST_0812,0.5731856
TEST_0813,0.40568507
TEST_0814,0.5245608
TEST_0815,0.5257194
TEST_0816,0.52948666
TEST_0817,0.3429986
TEST_0818,0.50473374
TEST_0819,0.49972
TEST_0820,0.6785597
TEST_0821,0.4270537
TEST_0822,0.74518216
TEST_0823,0.3719733
TEST_0824,0.555318
TEST_0825,0.3720565
TEST_0826,0.5965656
TEST_0827,0.28959247
TEST_0828,0.5165165
TEST_0829,0.630927
TEST_0830,0.3274455
TEST_0831,0.49374843
TEST_0832,0.49495405
TEST_0833,0.59881586
TEST_0834,0.32359812
TEST_0835,0.5708848
TEST_0836,0.47467014
TEST_0837,0.31632692
TEST_0838,0.6571834
TEST_0839,0.34327808
TEST_0840,0.16127028
TEST_0841,0.24894388
TEST_0842,0.50283587
TEST_0843,0.37576872
TEST_0844,0.5642875
TEST_0845,0.3967859
TEST_0846,0.46379974
TEST_0847,0.612288
TEST_0848,0.6571137
TEST_0849,0.7199371
TEST_0850,0.44539458
TEST_0851,0.5009429
TEST_0852,0.5656463
TEST_0853,0.34878182
TEST_0854,0.38070956
TEST_0855,0.35879275
TEST_0856,0.649706
TEST_0857,0.59025353
TEST_0858,0.33265644
TEST_0859,0.7018426
TEST_0860,0.4404696
TEST_0861,0.38965857
TEST_0862,0.45881304
TEST_0863,0.41554415
TEST_0864,0.53472334
TEST_0865,0.41437405
TEST_0866,0.6618961
TEST_0867,0.54308647
TEST_0868,0.3140916
TEST_0869,0.6089561
TEST_0870,0.49359167
TEST_0871,0.3627025
TEST_0872,0.49088234
TEST_0873,0.4933866
TEST_0874,0.45663142
TEST_0875,0.7596944
TEST_0876,0.4810436
TEST_0877,0.64508325
TEST_0878,0.46959823
TEST_0879,0.3840283
TEST_0880,0.38447338
TEST_0881,0.083552465
TEST_0882,0.7481693
TEST_0883,0.5111024
TEST_0884,0.52778375
TEST_0885,0.4575215
TEST_0886,0.5771881
TEST_0887,0.44604075
TEST_0888,0.46507484
TEST_0889,0.30258176
TEST_0890,0.4225306
TEST_0891,0.31497964
TEST_0892,0.6306041
TEST_0893,0.36916965
TEST_0894,0.50583875
TEST_0895,0.5616464
TEST_0896,0.5020244
TEST_0897,0.6582885
TEST_0898,0.46813267
TEST_0899,0.66453147
TEST_0900,0.42506152
TEST_0901,0.39860645
TEST_0902,0.6997171
TEST_0903,0.15790625
TEST_0904,0.5200919
TEST_0905,0.3738546
TEST_0906,0.5328852
TEST_0907,0.33614692
TEST_0908,0.46707514
TEST_0909,0.47007102
TEST_0910,0.35479546
TEST_0911,0.51289344
TEST_0912,0.6647491
TEST_0913,0.5379059
TEST_0914,0.57236385
TEST_0915,0.5389113
TEST_0916,0.32711285
TEST_0917,0.45465064
TEST_0918,0.55141205
TEST_0919,0.22065417
TEST_0920,0.2000811
TEST_0921,0.55414325
TEST_0922,0.46923488
TEST_0923,0.6108732
TEST_0924,0.45059878
TEST_0925,0.469778
TEST_0926,0.21524742
TEST_0927,0.42901653
TEST_0928,0.40244544
TEST_0929,0.47979888
TEST_0930,0.21366845
TEST_0931,0.2489015
TEST_0932,0.37277833
TEST_0933,0.4011409
TEST_0934,0.45453775
TEST_0935,0.7144177
TEST_0936,0.55408496
TEST_0937,0.31084692
TEST_0938,0.278485
TEST_0939,0.30533865
TEST_0940,0.2964909
TEST_0941,0.6154304
TEST_0942,0.43176556
TEST_0943,0.330969
TEST_0944,0.4039404
TEST_0945,0.6152399
TEST_0946,0.16788094
TEST_0947,0.5757985
TEST_0948,0.45471832
TEST_0949,0.35367614
TEST_0950,0.42090437
TEST_0951,0.70324177
TEST_0952,0.48387834
TEST_0953,0.6657982
TEST_0954,0.27390906
TEST_0955,0.57502747
TEST_0956,0.46638876
TEST_0957,0.3479456
TEST_0958,0.62115425
TEST_0959,0.64921737
TEST_0960,0.2303912
TEST_0961,0.5397423
TEST_0962,0.4557518
TEST_0963,0.41079354
TEST_0964,0.51463103
TEST_0965,0.33990827
TEST_0966,0.631183
TEST_0967,0.5733035
TEST_0968,0.36081904
TEST_0969,0.48207852
TEST_0970,0.3627143
TEST_0971,0.2915073
TEST_0972,0.31236535
TEST_0973,0.40146437
TEST_0974,0.26178047
TEST_0975,0.5341515
TEST_0976,0.42878056
TEST_0977,0.3476955
TEST_0978,0.9883808
TEST_0979,0.59851354
TEST_0980,0.4269328
TEST_0981,0.6062981
TEST_0982,0.43302247
TEST_0983,0.44496754
TEST_0984,0.9508859
TEST_0985,0.74032784
TEST_0986,0.21146917
TEST_0987,0.5285627
TEST_0988,0.48888013
TEST_0989,0.38820595
TEST_0990,0.50084436
TEST_0991,0.50608027
TEST_0992,0.4614219
TEST_0993,0.4950467
TEST_0994,0.40492955
TEST_0995,0.21583343
TEST_0996,0.15535457
TEST_0997,0.38527468
TEST_0998,0.3946693
TEST_0999,0.46986812
TEST_1000,0.5179147
TEST_1001,0.5121525
TEST_1002,0.5694233
TEST_1003,0.3820724
TEST_1004,0.54876983
TEST_1005,0.4856541
TEST_1006,0.5068902
TEST_1007,0.6519126
TEST_1008,0.7396815
TEST_1009,0.44069278
TEST_1010,0.47186795
TEST_1011,0.33113122
TEST_1012,0.2274947
TEST_1013,0.27901798
TEST_1014,0.6672358
TEST_1015,0.3541619
TEST_1016,0.1870144
TEST_1017,0.3136949
TEST_1018,0.19507277
TEST_1019,0.49871945
TEST_1020,0.40736347
TEST_1021,0.6029698
TEST_1022,0.5924435
TEST_1023,0.6450875
TEST_1024,0.38972408
TEST_1025,0.16116798
TEST_1026,0.6717079
TEST_1027,0.47156385
TEST_1028,0.50599015
TEST_1029,0.8124077
TEST_1030,0.39718467
TEST_1031,0.3391394
TEST_1032,0.53688204
TEST_1033,0.5350885
TEST_1034,0.36436152
TEST_1035,0.35422987
TEST_1036,0.47916737
TEST_1037,0.49594933
TEST_1038,0.45099026
TEST_1039,0.59487
TEST_1040,0.22630271
TEST_1041,0.5669243
TEST_1042,0.58158374
TEST_1043,0.4424942
TEST_1044,0.31372854
TEST_1045,0.5705575
TEST_1046,0.57333034
TEST_1047,0.5203876
TEST_1048,0.3784888
TEST_1049,0.42945597
TEST_1050,0.3652308
TEST_1051,0.5345663
TEST_1052,0.40550292
TEST_1053,0.5159887
TEST_1054,0.5545389
TEST_1055,0.50370926
TEST_1056,0.73806214
TEST_1057,0.47479576
TEST_1058,0.40952033
TEST_1059,0.3528408
TEST_1060,0.7164419
TEST_1061,0.35706347
TEST_1062,0.74970293
TEST_1063,0.6155773
TEST_1064,0.47945577
TEST_1065,0.56398904
TEST_1066,0.5485493
TEST_1067,0.51333916
TEST_1068,0.50273687
TEST_1069,0.5006241
TEST_1070,0.32749066
TEST_1071,0.3973149
TEST_1072,0.32591006
TEST_1073,0.38516414
TEST_1074,0.3507866
TEST_1075,0.44786653
TEST_1076,0.42118615
TEST_1077,0.13078152
TEST_1078,0.3738804
TEST_1079,0.39914572
TEST_1080,0.47743145
TEST_1081,0.17787078
TEST_1082,0.42961702
TEST_1083,0.40270627
TEST_1084,0.33781004
TEST_1085,0.26167884
TEST_1086,0.80737144
TEST_1087,0.38692242
TEST_1088,0.36652848
TEST_1089,0.45912728
TEST_1090,0.6544199
TEST_1091,0.401296
TEST_1092,0.33080867
TEST_1093,0.51183736
TEST_1094,0.46919778
TEST_1095,0.4445772
TEST_1096,0.37473747
TEST_1097,0.46178475
TEST_1098,0.5292224
TEST_1099,0.59987295
TEST_1100,0.46569267
TEST_1101,0.39978683
TEST_1102,0.6284669
TEST_1103,0.42514858
TEST_1104,0.4192422
TEST_1105,0.33609617
TEST_1106,0.46317935
TEST_1107,0.27472872
TEST_1108,0.5552463
TEST_1109,0.6068081
TEST_1110,0.49726298
TEST_1111,0.70878726
TEST_1112,0.2415501
TEST_1113,0.21534081
TEST_1114,0.55824524
TEST_1115,0.36950853
TEST_1116,0.44921088
TEST_1117,0.5377891
TEST_1118,0.45218107
TEST_1119,0.5418013
TEST_1120,0.4982989
TEST_1121,0.34155586
TEST_1122,0.4257556
TEST_1123,0.5104322
TEST_1124,0.5167019
TEST_1125,0.40356997
TEST_1126,0.26028603
TEST_1127,0.4899433
TEST_1128,0.51053023
TEST_1129,0.4914761
TEST_1130,0.46274015
TEST_1131,0.46716848
TEST_1132,0.61187136
TEST_1133,0.3379655
TEST_1134,0.61610514
TEST_1135,0.6592531
TEST_1136,0.526351
TEST_1137,0.26607174
TEST_1138,0.5996113
TEST_1139,0.3809492
TEST_1140,0.4691586
TEST_1141,0.46894866
TEST_1142,0.23066305
TEST_1143,0.40422413
TEST_1144,0.5500395
TEST_1145,0.40578303
TEST_1146,0.68243366
TEST_1147,0.7581289
TEST_1148,0.5137011
TEST_1149,0.38517857
TEST_1150,0.5104401
TEST_1151,0.5761927
TEST_1152,0.20703664
TEST_1153,0.33956686
TEST_1154,0.29907343
TEST_1155,0.43533736
TEST_1156,0.48755518
TEST_1157,0.49758196
TEST_1158,0.5265819
TEST_1159,0.499914
TEST_1160,0.5085569
TEST_1161,0.6137245
TEST_1162,0.37365577
TEST_1163,0.22478358
TEST_1164,0.45193258
TEST_1165,0.51633584
TEST_1166,0.43732396
TEST_1167,0.43011123
TEST_1168,0.64030933
TEST_1169,0.49702388
TEST_1170,0.42413765
TEST_1171,0.38631445
TEST_1172,0.30283415
TEST_1173,0.3607356
TEST_1174,0.21779744
TEST_1175,0.48993057
TEST_1176,0.38627237
TEST_1177,0.6052966
TEST_1178,0.5715826
TEST_1179,0.39422795
TEST_1180,0.59402245
TEST_1181,0.19385499
TEST_1182,0.18194082
TEST_1183,0.6358389
TEST_1184,0.30903676
TEST_1185,0.5572936
TEST_1186,0.35016403
TEST_1187,0.6631191
TEST_1188,0.48857245
TEST_1189,0.47899905
TEST_1190,0.6682409
TEST_1191,0.41358072
TEST_1192,0.5437626
TEST_1193,0.45626056
TEST_1194,0.32702014
TEST_1195,0.73899597
TEST_1196,0.5583655
TEST_1197,0.2319158
TEST_1198,0.7570016
TEST_1199,0.6047821
TEST_1200,0.2823415
TEST_1201,0.46089506
TEST_1202,0.4559058
TEST_1203,0.5919395
TEST_1204,0.28193653
TEST_1205,0.19999008
TEST_1206,0.22398275
TEST_1207,0.42660677
TEST_1208,0.52829164
TEST_1209,0.4391025
TEST_1210,0.39248765
TEST_1211,0.4794088
TEST_1212,0.4639861
TEST_1213,0.43876356
TEST_1214,0.3435865
TEST_1215,0.7924015
TEST_1216,0.7536949
TEST_1217,0.1097279
TEST_1218,0.76222056
TEST_1219,0.063951515
TEST_1220,0.17720646
TEST_1221,0.4865876
TEST_1222,0.27207807
TEST_1223,0.48349994
TEST_1224,0.48249245
TEST_1225,0.49917728
TEST_1226,0.38507742
TEST_1227,0.44444218
TEST_1228,0.0813372
TEST_1229,0.35320333
TEST_1230,0.13927083
TEST_1231,0.4330402
TEST_1232,0.423017
TEST_1233,0.43977505
TEST_1234,0.28266647
TEST_1235,0.6317542
TEST_1236,0.6399232
TEST_1237,0.41967592
TEST_1238,0.7588442
TEST_1239,0.4615951
TEST_1240,0.34139076
TEST_1241,0.41561717
TEST_1242,0.31952518
TEST_1243,0.34754953
TEST_1244,0.52803725
TEST_1245,0.54383016
TEST_1246,0.50385404
TEST_1247,0.5081025
TEST_1248,0.48667428
TEST_1249,0.4021973
TEST_1250,0.3151057
TEST_1251,0.3074056
TEST_1252,0.47164834
TEST_1253,0.41244102
TEST_1254,0.6147889
TEST_1255,0.51079416
TEST_1256,0.32041094
TEST_1257,0.43047515
TEST_1258,0.5209759
TEST_1259,0.46414945
TEST_1260,0.6075783
TEST_1261,0.44370693
TEST_1262,0.36920884
TEST_1263,0.44121197
TEST_1264,0.3230197
TEST_1265,0.49487558
TEST_1266,0.4101925
TEST_1267,0.61506045
TEST_1268,0.21068873
TEST_1269,0.4353052
TEST_1270,0.46948618
TEST_1271,0.6467785
TEST_1272,0.24894045
TEST_1273,0.38285607
TEST_1274,0.38485685
TEST_1275,0.434896
TEST_1276,0.5307455
TEST_1277,0.26471803
TEST_1278,0.64948803
TEST_1279,0.45821792
TEST_1280,0.5635316
TEST_1281,0.44728446
TEST_1282,0.19015898
TEST_1283,0.31120685
TEST_1284,0.39723727
TEST_1285,0.24129252
TEST_1286,0.2699485
TEST_1287,0.39657035
TEST_1288,0.44784757
TEST_1289,0.45844248
TEST_1290,0.6161771
TEST_1291,0.08932256
TEST_1292,0.47390503
TEST_1293,0.43401918
TEST_1294,0.43264207
TEST_1295,0.37922144
TEST_1296,0.41426003
TEST_1297,0.5463931
TEST_1298,0.63338286
TEST_1299,0.30005714
TEST_1300,0.4588708
TEST_1301,0.519792
TEST_1302,0.36369926
TEST_1303,0.42779472
TEST_1304,0.36817315
TEST_1305,0.41949013
TEST_1306,0.3099393
TEST_1307,0.24106337
TEST_1308,0.20789829
TEST_1309,0.45159295
TEST_1310,0.56907004
TEST_1311,0.46706235
TEST_1312,0.5387753
TEST_1313,0.6243103
TEST_1314,0.67826915
TEST_1315,0.32268497
TEST_1316,0.68775845
TEST_1317,0.3657645
TEST_1318,0.4647578
TEST_1319,0.6420441
TEST_1320,0.4683807
TEST_1321,0.4682365
TEST_1322,0.5064435
TEST_1323,0.46170986
TEST_1324,0.45976958
TEST_1325,0.53178287
TEST_1326,0.48340815
TEST_1327,0.48718768
TEST_1328,0.4189317
TEST_1329,0.39633104
TEST_1330,0.5479213
TEST_1331,0.5590771
TEST_1332,0.47887835
TEST_1333,0.3636687
TEST_1334,0.6789668
TEST_1335,0.4228363
TEST_1336,0.42617986
TEST_1337,0.8220927
TEST_1338,0.5269781
TEST_1339,0.5298341
TEST_1340,0.60055435
TEST_1341,0.32210886
TEST_1342,0.38883945
TEST_1343,0.56591296
TEST_1344,0.72366935
TEST_1345,0.37990692
TEST_1346,0.650481
TEST_1347,0.4754776
TEST_1348,0.76185143
TEST_1349,0.21064332
TEST_1350,0.5944774
TEST_1351,0.49642855
TEST_1352,0.4830384
TEST_1353,0.44656342
TEST_1354,0.47755387
TEST_1355,0.5095081
TEST_1356,0.26559517
TEST_1357,0.38770038
TEST_1358,0.23122647
TEST_1359,0.5749669
TEST_1360,0.4023767
TEST_1361,0.44034696
TEST_1362,0.47601184
TEST_1363,0.37671182
TEST_1364,0.6288954
TEST_1365,0.6286292
TEST_1366,0.5541411
TEST_1367,0.31204513
TEST_1368,0.7087385
TEST_1369,0.7189849
TEST_1370,0.15508594
TEST_1371,0.5280217
TEST_1372,0.6210631
TEST_1373,0.55857176
